timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,atr_14,adx_14,rsi_14,stoch_k,stoch_d,williams_r,bb_mid,bb_upper,bb_lower,obv,obv_sma_20,cmf_20
2022-02-16 05:00:00+00:00,168.17,169.65,166.5,168.85,978228.0,165.628,168.8466,167.8908260395125,167.31607626512937,0.5747497743831218,0.42370355285093264,0.15104622153218916,4.035714285714286,17.040208610270394,68.13752030319436,70.45123726346434,69.72923314770229,-29.54876273653566,165.628,177.1638728367329,154.09212716326707,14665071.0,15731245.65,0.15379324284527
2022-02-17 05:00:00+00:00,167.31,168.26,164.93,165.35,1295192.0,165.8465,168.8084,167.4999297257413,167.1704409862309,0.329488739510424,0.40486059018283094,-0.07537185067240693,3.5235714285714272,15.187803576835856,48.00817160367719,23.32657200811345,57.72769853839669,-76.67342799188654,165.8465,177.17537558874545,154.51762441125453,13369879.0,15329849.85,0.16073731071448713
2022-02-18 05:00:00+00:00,166.36,166.92,162.72,163.9,1150574.0,166.102,168.6602,166.94609438331955,166.92818609836192,0.01790828495762753,0.3274701291377903,-0.30956184418016275,3.4478571428571394,17.031293940435557,36.594615092908626,11.579980372914692,35.11926321483083,-88.42001962708531,166.102,176.98240556519693,155.22159443480308,12219305.0,14950741.1,0.196927274606214
2022-02-22 05:00:00+00:00,161.46,163.14,158.76,160.84,1551166.0,166.214,168.465,166.0066952474242,166.47720935033513,-0.47051410291092566,0.1678732827280471,-0.6383873856389728,3.6392857142857116,19.05207011625466,33.16151202749144,14.699646643109624,16.53539967471259,-85.30035335689038,166.214,176.81169667129856,155.61630332870143,10668139.0,14619288.25,0.11586088997948929
2022-02-23 05:00:00+00:00,162.08,162.64,156.41,156.79,1406364.0,166.23700000000002,168.09120000000001,164.58874213243584,165.75963828734734,-1.1708961549115031,-0.09988060479986297,-1.07101555011164,3.905714285714282,21.635064961702373,26.882389545737368,2.3030303030302757,9.527552439684863,-97.69696969696973,166.23700000000002,176.74600185555275,155.7279981444473,9261775.0,14277543.65,0.07315749191973267
2022-02-24 05:00:00+00:00,149.47,159.39,148.83,159.13,2096318.0,166.39849999999998,167.8396,163.74893565052264,165.26855396976606,-1.5196183192434205,-0.38382814768857454,-1.135790171554846,4.377857142857138,25.209744474955336,34.17366946778709,42.77408637873749,19.92558777495913,-57.2259136212625,166.39849999999998,176.32157311270106,156.4754268872989,11358093.0,14148108.65,0.1782533977894973
2022-02-25 05:00:00+00:00,160.29,161.54,157.5,161.37,1584117.0,166.6945,167.65740000000002,163.38294555044223,164.97977219422785,-1.5968266437856187,-0.6264278469079834,-0.9703987968776353,4.430714285714282,27.861591550793115,39.22848664688428,52.07641196013289,32.38450954730022,-47.923588039867106,166.6945,175.5367894748988,157.8522105251012,12942210.0,14211974.5,0.2915801385683323
2022-02-28 05:00:00+00:00,159.69,161.91,159.03,161.79,1469755.0,166.458,167.3858,163.13787700422034,164.7434927724332,-1.6056157682128571,-0.8222654311689581,-0.783350337043899,4.427142857142853,30.736281720565707,40.679988070384724,53.82059800664447,49.557032115171616,-46.17940199335553,166.458,175.56888325488924,157.34711674511075,14411965.0,14171483.6,0.23242134377755166
2022-03-01 05:00:00+00:00,161.22,163.08,158.58,159.73,1222801.0,165.89600000000002,167.213,162.61358823434028,164.37212293743812,-1.7585347030978369,-1.009519285554734,-0.749015417543103,4.4757142857142815,33.81433705325598,32.46153846153844,45.26578073089694,50.38759689922477,-54.73421926910306,165.89600000000002,175.21920116698178,156.57279883301825,13189164.0,13973944.1,0.14341471556170846
2022-03-02 05:00:00+00:00,161.0,163.82,159.52,162.94,1177337.0,165.51100000000002,167.12939999999998,162.66380542905716,164.26603975688712,-1.6022343278299616,-1.1280622940097795,-0.474172033820182,4.65571428571428,36.30209413607512,36.02448265811715,61.53510684692542,53.54049519482228,-38.464893153074584,165.51100000000002,174.6433344568401,156.37866554315994,14366501.0,13890000.5,0.13584910748268972
2022-03-03 05:00:00+00:00,164.93,165.33,162.06,162.76,1058211.0,165.0665,167.06619999999998,162.6786045938176,164.15448125637695,-1.475876662559358,-1.1976251677196952,-0.2782514948396628,4.5621428571428515,38.32570367911269,40.32626427406197,66.90682036503354,57.9025693142853,-33.09317963496646,165.0665,173.79729070392816,156.33570929607183,13308290.0,13687933.05,0.0754527961329135
2022-03-04 05:00:00+00:00,161.11,162.02,158.72,159.75,1494370.0,164.589,166.8804,162.22805004092257,163.82822338553422,-1.6001733446116475,-1.2781348030980857,-0.3220385415135618,4.504285714285708,39.08156348699184,41.21373791263753,52.44956772334289,60.29716497843395,-47.550432276657105,164.589,173.38923181512897,155.78876818487103,11813920.0,13474481.0,0.07723862077057278
2022-03-07 05:00:00+00:00,160.0,161.52,155.75,156.11,1773062.0,163.96300000000002,166.56939999999997,161.28681157308833,163.2565031347539,-1.9696915616655701,-1.4164461548115828,-0.5532454068539874,4.7064285714285665,40.62715327984433,36.08774038461539,34.96637848222864,51.44092219020169,-65.03362151777135,163.96300000000002,173.31670030916598,154.60929969083406,10040858.0,13232409.5,0.02096045750763691
2022-03-08 05:00:00+00:00,155.52,159.44,152.52,153.97,1837504.0,163.2595,166.2034,160.16114825415167,162.56861401366103,-2.407465759509364,-1.614650075751139,-0.792815683758225,4.922857142857138,43.22518912073776,25.96457938013917,24.6878001921229,37.36791546589814,-75.31219980787709,163.2595,173.4050252775744,153.1139747224256,8203354.0,12945765.0,-0.0005167085567136449
2022-03-09 05:00:00+00:00,158.07,159.94,156.05,159.5,1739802.0,162.678,165.8666,160.05943313812836,162.34130927190836,-2.2818761337800026,-1.748095287356912,-0.5337808464230906,5.124285714285709,45.71352262327114,37.30654357860441,54.915079773546054,38.18975281596587,-45.08492022645394,162.678,172.24055548315545,153.11544451684455,9943156.0,12689480.3,0.018018893194849686
2022-03-10 05:00:00+00:00,156.85,156.99,152.69,155.17,1920578.0,161.81,165.46280000000002,159.30721265533936,161.81010117769293,-2.5028885223535724,-1.8990539343562443,-0.6038345879973281,5.330714285714281,50.19480268034168,36.48433351035582,35.046987285793165,38.21662241715404,-64.95301271420684,161.81,170.73767901705605,152.88232098294395,8022578.0,12285855.4,0.008179180591299209
2022-03-11 05:00:00+00:00,155.58,155.89,151.24,151.49,1610849.0,160.95,164.9844,158.1045645545179,161.04564923860457,-2.941084684086661,-2.1074600843023275,-0.8336245997843337,5.362857142857138,52.4071624199703,34.444722988217606,16.1212121212121,35.36109306018377,-83.8787878787879,160.95,170.38640654174324,151.51359345825674,6411729.0,11876948.1,-0.00957434488809146
2022-03-14 04:00:00+00:00,148.36,150.85,146.93,147.45,1911180.0,160.0715,164.4468,156.46540077689974,160.03856410981905,-3.5731633329193073,-2.4006007340257236,-1.1725625988935837,5.321428571428565,53.89432520652207,33.618791289454364,2.8260869565216393,17.998095454508967,-97.17391304347835,160.0715,171.056822791894,149.08617720810597,4500549.0,11441423.15,-0.019823622420286947
2022-03-15 04:00:00+00:00,147.79,152.26,147.21,151.81,1523090.0,159.3935,164.00920000000002,155.74918527276134,159.42904084242505,-3.679855569663715,-2.656451701153322,-1.023403868510393,5.23714285714285,53.950438581087234,43.953375424963596,26.52173913043475,15.156346069389494,-73.47826086956525,159.3935,170.6718150570604,148.11518494293958,6023639.0,11018173.7,-0.002538512772989689
2022-03-16 04:00:00+00:00,153.72,156.57,151.21,156.28,1807299.0,158.749,163.579,155.8308490769519,159.195778557801,-3.3649294808490993,-2.7981472570924777,-0.5667822237566216,4.86571428571428,51.0142944058094,46.709766797506354,50.8152173913043,26.721014492753564,-49.1847826086957,158.749,169.1109565313648,148.3870434686352,7830938.0,10627555.65,0.015080436078746371
2022-03-17 04:00:00+00:00,155.26,157.6,154.31,157.6,1332754.0,158.1865,163.21620000000001,156.1030261420362,159.07757273870462,-2.9745465966684037,-2.833427125007663,-0.1411194716607409,4.8121428571428515,49.2244423797369,45.55319650861051,57.98913043478252,45.10869565217386,-42.010869565217476,158.1865,167.3971352143937,148.9758647856063,9163692.0,10352486.7,0.04240581820864879
2022-03-18 04:00:00+00:00,156.97,161.0,156.39,160.42,1845737.0,157.94,163.006,156.76717596633833,159.17701179509686,-2.4098358287585313,-2.7487088657578367,0.3388730369993054,4.9357142857142815,46.71860195953341,48.470640768028574,73.31521739130423,60.70652173913035,-26.68478260869578,157.94,166.59025220198188,149.2897477980181,11009429.0,10234464.2,0.1162305971463612
2022-03-21 04:00:00+00:00,160.27,162.82,159.58,161.89,1374468.0,157.8395,162.88039999999998,157.5553027407478,159.37797388434896,-1.8226711436011556,-2.5635013213265005,0.740830177725345,4.84571428571428,43.98924205572717,52.44343891402713,81.30434782608683,70.8695652173912,-18.69565217391318,157.8395,166.24133557638618,149.4376644236138,12383897.0,10242693.8,0.14973934680123283
2022-03-22 04:00:00+00:00,162.07,165.84,161.46,165.26,1294834.0,158.0605,162.81859999999998,158.74064078063276,159.81367952254533,-1.073038741912569,-2.2654088054437143,1.1923700635311452,4.851428571428566,40.58506269278013,52.61496844003605,96.93283976731881,83.85080166156996,-3.067160232681188,158.0605,167.0093663792506,149.1116336207494,13678731.0,10393223.4,0.18367170924588364
2022-03-23 04:00:00+00:00,164.46,168.98,164.12,166.71,1650325.0,158.55649999999997,162.7864,159.9666960451508,160.32451807643088,-0.3578220312800795,-1.8838914506109874,1.526069419330908,4.964999999999994,37.71101875948516,54.328292789831266,89.7052154195012,89.31413433763561,-10.294784580498792,158.55649999999997,168.2753894210679,148.83761057893204,15329056.0,10696587.45,0.22460727132059355
2022-03-24 04:00:00+00:00,167.64,170.45,166.65,170.37,1796208.0,159.1185,162.7734,161.56720434589684,161.06862784854712,0.4985764973497169,-1.4073978610188467,1.9059743583685635,4.947857142857136,35.80713122495375,61.47363872082973,99.65986394557831,95.43263971079944,-0.3401360544217013,159.1185,170.18369298473704,148.053307015263,17125264.0,10984946.0,0.21808030760017455
2022-03-25 04:00:00+00:00,170.16,171.57,169.1,170.88,1227210.0,159.594,162.75959999999998,162.99994213883576,161.79539615606214,1.2045459827736238,-0.8850090922603526,2.089555075033976,4.712142857142849,34.63565207922401,67.11471610660483,97.19967532467534,95.52158489658495,-2.8003246753246676,159.594,171.82273647559197,147.36526352440802,18352474.0,11255459.2,0.19131900081140893
2022-03-28 04:00:00+00:00,168.5,172.01,168.39,171.9,1403831.0,160.09949999999998,162.829,164.3691818097841,162.54388532968716,1.825296480096938,-0.34294797778889446,2.1682444578858324,4.476428571428564,32.809133842190114,71.3300023792529,99.56140350877199,98.8069809263419,-0.43859649122801153,160.09949999999998,173.4910063026021,146.70799369739785,19756305.0,11522676.2,0.19079813488450045
2022-03-29 04:00:00+00:00,173.13,175.22,172.63,175.22,1842481.0,160.874,162.9494,166.0385384544327,163.48285678674736,2.5556816676853487,0.2367779513059542,2.3189037163793946,4.287142857142849,31.383546505504075,69.73882471120038,100.0,98.92035961114912,-0.0,160.874,175.8710178088144,145.8769821911856,21598786.0,11943157.3,0.2642319759267721
2022-03-30 04:00:00+00:00,174.78,175.8,172.98,173.84,1854238.0,161.41899999999998,163.1054,167.2387633075969,164.25005258032164,2.9887107272752758,0.7871645064998186,2.201546220775457,4.002142857142851,30.995991646485074,75.31868727963115,93.21094561828885,97.5907830423536,-6.7890543817111455,161.41899999999998,177.4861838163841,145.35181618361585,19744548.0,12212059.65,0.2147678633037794
2022-03-31 04:00:00+00:00,174.08,174.2,170.74,170.98,1936210.0,161.82999999999998,163.2752,167.81433818335123,164.74856720400152,3.0657709793497077,1.2428858010697965,1.8228851782799111,3.9171428571428515,30.384282206835206,77.0319001386962,83.30446830620014,92.17180464149631,-16.695531693799865,161.82999999999998,178.45255538021829,145.20744461978168,17808338.0,12437062.05,0.17705947870108538
2022-04-01 04:00:00+00:00,170.47,171.19,168.32,170.58,1642586.0,162.3715,163.46720000000002,168.2398246166818,165.1805251888903,3.059299427791501,1.6061685264141374,1.4531309013773637,3.796428571428566,30.443189996552057,85.68343103980257,81.74186778593915,86.08576057014271,-18.258132214060854,162.3715,179.4091737663457,145.3338262336543,16165752.0,12654653.65,0.22146023328636627
2022-04-04 04:00:00+00:00,170.97,174.71,170.76,174.7,1721952.0,163.301,163.7854,169.23369775257692,165.88567147119474,3.3480262813821753,1.9545400774077453,1.39348620397443,3.730714285714281,31.334730703345617,85.5766241840224,95.52663684424554,86.8576576454616,-4.4733631557544635,163.301,180.91885685036647,145.6831431496335,17887704.0,13046995.95,0.31992902355722663
2022-04-05 04:00:00+00:00,173.77,174.53,170.75,171.46,1641579.0,164.1755,164.0426,169.576205790642,166.2985846955507,3.2776210950913196,2.2191562809444605,1.0584648141468591,3.6299999999999955,34.195516777885345,74.5313510019393,79.8045602605863,85.691021630257,-20.19543973941369,164.1755,181.57818518300994,146.77281481699006,16246125.0,13449134.5,0.32311044852688403
2022-04-06 04:00:00+00:00,168.64,169.95,166.55,167.95,1646992.0,164.598,164.275,169.3260202843894,166.42091175513954,2.905108529249844,2.3563467306055372,0.548761798644307,3.7457142857142816,35.07098753021937,65.62028373075762,59.5569294178258,78.29604217421921,-40.4430705821742,164.598,181.9329074049113,147.26309259508872,14599133.0,13681933.35,0.2743940907721503
2022-04-07 04:00:00+00:00,167.54,169.67,166.29,168.6,1482540.0,165.2695,164.52899999999997,169.2143248560218,166.58232569920327,2.631999156818523,2.4114772158481346,0.22052194097038846,3.657857142857137,36.14102307714375,63.2105943152455,55.610357583230474,64.99061575388086,-44.389642416769526,165.2695,182.09980409082024,148.43919590917974,16081673.0,14084888.1,0.28574095193255644
2022-04-08 04:00:00+00:00,168.12,168.12,165.67,166.55,1434943.0,166.02249999999998,164.75099999999998,168.80442872432613,166.579931202966,2.224497521360121,2.3740812769505317,-0.14958375559041093,3.635714285714282,36.806213336314215,57.387444514901766,35.49511854951187,50.22080185018938,-64.50488145048813,166.02249999999998,181.5545095625981,150.49049043740186,14646730.0,14496638.15,0.31922136198412177
2022-04-11 04:00:00+00:00,165.14,165.43,162.01,162.29,1694326.0,166.7645,164.66639999999998,167.80220892058367,166.26215852126484,1.5400503993188295,2.2072751014241914,-0.6672247021053619,3.6471428571428555,36.7577390663222,45.420906567992596,2.0304568527918834,31.045310995178074,-97.96954314720811,166.7645,179.77371369847697,153.75528630152303,12952404.0,14919230.9,0.32097743800476874
2022-04-12 04:00:00+00:00,164.51,166.28,163.13,164.11,1527884.0,167.3795,164.52919999999997,167.23417677895543,166.1027393715415,1.1314374074139266,1.9921075626221385,-0.8606701552082119,3.585,37.719882772148985,46.03658536585367,15.228426395939229,17.584667266080995,-84.77157360406078,167.3795,178.42708220750535,156.33191779249466,14480288.0,15342063.35,0.2640595634638895
2022-04-13 04:00:00+00:00,163.86,167.41,163.31,166.79,1183829.0,167.905,164.45219999999998,167.16584188988537,166.1536475662421,1.0121943236432571,1.7961249148263623,-0.7839305911831052,3.606428571428572,37.8362497074447,44.374607165304816,34.662799129804164,17.30722745951176,-65.33720087019584,167.905,177.65296820935197,158.15703179064803,15664117.0,15733722.3,0.24435737943140728
2022-04-14 04:00:00+00:00,167.07,167.63,161.56,161.86,1425320.0,168.118,164.25639999999999,166.3495585222107,165.83559959837234,0.5139589238383735,1.5396917166287647,-1.0257327927903912,3.863571428571429,37.816979868745726,37.555187637969105,2.106741573033786,17.332655699592394,-97.89325842696621,168.118,177.0716857450473,159.1643142549527,14238797.0,15987477.55,0.16089186788882961
2022-04-18 04:00:00+00:00,160.58,163.0,160.25,161.61,1135995.0,168.17749999999998,164.1026,165.62039567263983,165.52259222071513,0.09780345192470463,1.251314063687953,-1.1535106117632483,3.801428571428571,37.18768708883183,35.49478432478149,8.74598070739558,15.171840470077845,-91.25401929260443,168.17749999999998,176.92933439418093,159.42566560581903,13102802.0,16092146.2,0.1195078461109781
2022-04-19 04:00:00+00:00,161.54,164.26,160.5,163.82,1141555.0,168.274,164.00639999999999,165.34341172300293,165.3964742784399,-0.053062555436980574,0.9904387398629663,-1.0435012952999467,3.8328571428571427,36.94338924967013,33.41094295692662,22.958199356913124,11.270307212447497,-77.04180064308687,168.274,176.77283310875893,159.77516689124107,14244357.0,16185169.2,0.12983203060226306
2022-04-20 04:00:00+00:00,165.22,165.29,162.62,163.72,1342086.0,168.197,163.92,165.09365607331017,165.2722909985555,-0.1786349252453192,0.7566240068413093,-0.9352589320866285,3.8221428571428544,35.33967091622643,34.70374848851266,23.99723374827107,18.567137937526592,-76.00276625172893,168.197,176.83753385290333,159.55646614709667,12902271.0,16146346.2,0.09097062877878614
2022-04-21 04:00:00+00:00,165.38,167.88,162.41,162.96,2294770.0,168.0095,163.7566,164.7654012928009,165.10101018384768,-0.3356088910467747,0.5381774272636926,-0.8737863183104673,3.9657142857142844,32.5787809874725,37.05616526791478,18.741355463347208,21.8989295228438,-81.2586445366528,168.0095,176.94366028510854,159.07533971489147,10607501.0,15910268.45,0.02720999280750171
2022-04-22 04:00:00+00:00,162.81,164.3,158.09,158.4,1884988.0,167.411,163.474,163.78610878621615,164.6046390591182,-0.818530272902052,0.26683588723054363,-1.0853661601325957,4.204285714285713,29.55261694671065,32.669322709163296,1.8652226233453801,14.86793727832122,-98.13477737665463,167.411,177.23843506719885,157.58356493280115,8722513.0,15490130.9,-0.08147433574207386
2022-04-25 04:00:00+00:00,157.71,159.7,155.11,159.44,2330630.0,166.839,163.289,163.1174766652598,164.22207320288723,-1.1045965376274296,-0.007450597741051029,-1.0971459398863785,4.237142857142855,28.177102866754733,26.200873362445392,22.2966014418125,14.30105984283503,-77.70339855818752,166.839,177.13674609984392,156.54125390015608,11053143.0,15125164.35,-0.03188900214864454
2022-04-26 04:00:00+00:00,158.7,158.79,153.46,153.47,1803751.0,165.9175,163.058,161.63324948598904,163.4256233360067,-1.7923738500176682,-0.3644352481963745,-1.4279386018212938,4.3821428571428545,27.403292385295973,24.144869215291706,0.06064281382650647,8.07415562632813,-99.9393571861735,165.9175,177.523670545742,154.311329454258,9249392.0,14599818.7,-0.12600096873305214
2022-04-27 04:00:00+00:00,152.69,156.4,152.14,153.26,1709447.0,164.8195,162.8158,160.34505725737534,162.67261420000622,-2.3275569426308778,-0.7570595870832753,-1.5704973555476025,4.3357142857142845,27.87526872242281,26.675134963480446,6.389047347404475,9.582097201014493,-93.61095265259551,164.8195,176.86680933052145,152.77219066947856,7539945.0,13896876.65,-0.2073098089903962
2022-04-28 04:00:00+00:00,155.87,161.03,155.58,160.19,2580082.0,164.137,162.6362,160.3212022947022,162.48871685185762,-2.167514557155414,-1.039150581097703,-1.1283639760577109,4.649285714285715,27.305740067474428,38.86682552290176,50.375469336670854,18.941719832633947,-49.624530663329146,164.137,175.56319907332104,152.71080092667896,10120027.0,13415650.6,-0.12809655420905255
2022-04-29 04:00:00+00:00,158.43,162.6,153.99,154.52,3321049.0,163.31400000000002,162.3496,159.4287096339788,161.8984415294978,-2.469731895519004,-1.3252668439819633,-1.144465051537041,5.054999999999999,27.481609960083695,35.46750422807439,15.12071156289722,23.961742748990854,-84.87928843710279,163.31400000000002,175.03230848220915,151.5956915177909,6798978.0,12865182.6,-0.15863454438444446
2022-05-02 04:00:00+00:00,153.46,154.89,150.03,154.57,2277723.0,162.5135,162.134,158.6812158441359,161.35559400879427,-2.6743781646583784,-1.5950891081172465,-1.079289056541132,5.077857142857139,28.9356662201336,39.61807423345883,25.43417366946775,30.310118189678608,-74.56582633053225,162.5135,174.32884109804536,150.69815890195463,9076701.0,12510730.05,-0.126758748817523
2022-05-03 04:00:00+00:00,154.77,157.16,153.03,156.09,1393805.0,161.583,161.9778,158.28256725273036,160.96555000814286,-2.682982755412496,-1.8126678375762966,-0.8703149178361995,5.087857142857138,29.309168220225366,39.1268980477223,33.949579831932795,24.834821688099254,-66.05042016806719,161.583,172.2309038708145,150.9350961291855,10470506.0,12139870.15,-0.15748601894603823
2022-05-04 04:00:00+00:00,156.27,162.95,155.93,162.64,2022449.0,161.142,162.0138,158.95294152154108,161.08958334087302,-2.136641819331942,-1.8774626339274256,-0.25917918540451623,5.2964285714285655,28.48557013371416,44.90797546012268,70.64425770308118,43.342670401493905,-29.355742296918827,161.142,170.74701316473522,151.53698683526477,12492955.0,11952211.65,-0.0752977284395655
2022-05-05 04:00:00+00:00,160.35,160.59,151.68,153.59,2859542.0,160.424,161.9498,158.12787359515013,160.53405864895652,-2.4061850538063823,-1.9832071179032171,-0.4229779359031651,5.645714285714279,27.316223583034084,40.78448852239801,19.943977591036433,41.5126050420168,-80.05602240896356,160.424,170.03310401650432,150.8148959834957,9633413.0,11703925.65,-0.10926595724723133
2022-05-06 04:00:00+00:00,152.89,156.26,151.18,154.17,2063728.0,159.70250000000001,161.8506,157.518969965127,160.06264689718193,-2.5436769320549217,-2.095301080733558,-0.4483758513213636,5.81214285714285,25.887158363548984,41.769911504424726,23.1932773109243,37.927170868347304,-76.80672268907571,159.70250000000001,168.8842321493908,150.52076785060922,11697141.0,11484699.05,-0.11233225919165736
2022-05-09 04:00:00+00:00,151.8,152.73,148.52,149.45,2144031.0,158.8475,161.6122,156.27758997049207,159.2765249047981,-2.998934934306021,-2.2760278514480508,-0.7229070828579705,5.947142857142849,24.398303466898817,34.94026409557742,4.803719008264355,15.980324636741697,-95.19628099173565,158.8475,168.5162230420131,149.17877695798688,9553110.0,11230018.05,-0.13102819295964066
2022-05-10 04:00:00+00:00,152.62,153.65,149.94,151.43,2619209.0,158.30450000000002,161.405,155.5318068981087,158.69530083777602,-3.163493939667319,-2.4535210690919045,-0.7099728705754145,6.056428571428564,23.11616089425405,37.6083887880621,15.030991735537183,14.342662684908612,-84.96900826446281,158.30450000000002,168.3708221214418,148.23817787855825,12172319.0,11191013.8,-0.10484644058556716
2022-05-11 04:00:00+00:00,150.52,152.31,142.95,143.72,2725189.0,157.285,161.0848,153.71460583686118,157.58601929423705,-3.8714134573758656,-2.7370995467486967,-1.134313910627169,6.334285714285708,24.705615954485665,32.98549699327907,3.6065573770492243,7.813756040283587,-96.39344262295079,157.285,168.88842689852737,145.68157310147262,9447130.0,10939355.9,-0.1439451051679544
2022-05-12 04:00:00+00:00,140.0,143.29,136.08,139.74,4029572.0,155.9325,160.6208,151.56466647734408,156.2640919391084,-4.699425461764321,-3.129564729751822,-1.5698607320124989,6.436428571428564,26.107114636343773,33.32737669764116,13.621138816524004,10.752895976370136,-86.378861183476,155.9325,169.07491486261358,142.79008513738643,5417558.0,10427027.95,-0.15217350713320063
2022-05-13 04:00:00+00:00,141.89,145.19,140.3,144.16,2120790.0,155.04749999999999,160.2488,150.42548701929113,155.3674925362115,-4.942005516920375,-3.4920528871855328,-1.4499526297348422,6.497857142857137,24.989498028286075,37.12504213009773,30.070710829921815,15.766135674498349,-69.92928917007818,155.04749999999999,168.87521111705888,141.2197888829411,7538348.0,10092005.5,-0.09241072853883943
2022-05-16 04:00:00+00:00,142.7,144.6,141.35,142.73,1530925.0,154.1035,159.9084,149.24156593940018,154.43138197797361,-5.18981603857344,-3.8316055174631143,-1.3582105211103257,6.302857142857137,23.462844344898496,40.20072992700729,24.74879047264601,22.81354670636394,-75.25120952735399,154.1035,168.60619125659792,139.60080874340207,6007423.0,9737236.55,-0.09652718111232074
2022-05-17 04:00:00+00:00,146.03,146.81,143.8,146.38,1255504.0,153.2315,159.71380000000002,148.8013250256463,153.83498331293853,-5.033658287292241,-4.07201607142894,-0.9616422158633009,6.289999999999994,21.742147793728368,44.09340659340659,38.33271306289539,31.05073812182107,-61.667286937104606,153.2315,167.36688043350765,139.09611956649238,7262927.0,9388165.05,-0.0957732712871839
2022-05-18 04:00:00+00:00,143.98,144.41,137.22,138.09,3032208.0,151.95,159.39620000000002,147.15342886785456,152.66868825272087,-5.515259384866312,-4.360664734116415,-1.154594650749897,6.389285714285707,23.360425403273346,31.459731543624144,7.480461481205778,23.520655005582388,-92.51953851879422,151.95,166.7148530033494,137.1851469966506,4230719.0,8954587.45,-0.13708445575580355
2022-05-19 04:00:00+00:00,137.11,138.87,133.91,134.59,3080601.0,150.5315,158.898,145.2205936574154,151.32952615992673,-6.108932502511323,-4.710318287795396,-1.3986142147159262,6.128571428571424,24.940253721210553,32.64844158105517,2.341597796143275,16.05159078008148,-97.65840220385672,150.5315,166.26219982048138,134.8008001795186,1150118.0,8481718.3,-0.14338764214582672
2022-05-20 04:00:00+00:00,136.35,137.71,130.02,134.88,1894751.0,149.3555,158.4922,143.6297330947361,150.1110427406729,-6.48130964593679,-5.064516559423675,-1.416793086513115,6.330714285714281,26.46051993442245,32.92873244321137,14.758578803522589,8.193546026957213,-85.2414211964774,149.3555,166.09377945003178,132.61722054996824,3044869.0,8197836.1,-0.09640894499131944
2022-05-23 04:00:00+00:00,135.23,140.43,135.15,140.33,1697808.0,148.4,158.269,143.1220818493921,149.38652105617862,-6.264439206786534,-5.304501088896247,-0.959938117890287,6.432142857142854,28.2811540466483,37.20779220779221,31.308836926814482,16.136337842160113,-68.69116307318552,148.4,164.89440351659943,131.9055964834006,4742677.0,7882312.8,-0.10711264805682108
2022-05-24 04:00:00+00:00,138.09,139.13,134.68,137.72,2336093.0,147.6125,158.0744,142.290992334101,148.52233431127652,-6.231341977175532,-5.4898692665521045,-0.7414727106234276,6.334285714285713,32.60861478030954,28.390565383281313,25.188092901537424,23.751836210624827,-74.81190709846258,147.6125,164.58470498654341,130.6402950134566,2406584.0,7540172.4,-0.049082357362848876
2022-05-25 04:00:00+00:00,135.71,138.99,135.65,137.94,1806028.0,146.8465,157.797,141.62160889808547,147.7384576956264,-6.116848797540939,-5.615265172749871,-0.5015836247910679,5.79,36.21540118287755,33.97501535941019,30.18292682926827,28.893285552540053,-69.81707317073173,146.8465,164.12558778659414,129.56741221340585,4212612.0,7373805.75,-0.017327919042248174
2022-05-26 04:00:00+00:00,134.87,141.5,134.44,140.92,1771159.0,145.88299999999998,157.4898,141.51366906761078,147.23338675520964,-5.719717687598859,-5.636155675719669,-0.08356201187918977,5.931428571428573,39.22411947288629,37.06812414600821,46.127803639441304,33.83294112341566,-53.872196360558696,145.88299999999998,162.14856207063463,129.61743792936534,5983771.0,7166992.95,-0.024257211957595937
2022-05-27 04:00:00+00:00,142.6,146.72,142.41,146.62,2161339.0,145.488,157.27020000000002,142.2992584418245,147.18795069926819,-4.888692257443694,-5.486662992064474,0.5979707346207803,5.942142857142861,40.043638823005814,47.28979122773417,70.24968260685569,48.85347102518841,-29.750317393144318,145.488,161.24620801994897,129.72979198005103,8145110.0,7234299.55,0.08606917356808148
2022-05-31 04:00:00+00:00,146.14,147.67,143.96,145.89,1764227.0,145.054,156.9796,142.85168022000533,147.0918062030261,-4.240125983020761,-5.237355590255731,0.9972296072349707,5.907142857142858,40.8334079674864,44.56436420722133,71.19784656796762,62.5251109380882,-28.802153432032384,145.054,160.22625362297848,129.88174637702153,6380883.0,7099508.65,0.044040430095789715
2022-06-01 04:00:00+00:00,146.96,148.75,144.82,145.8,1317423.0,144.5395,156.6578,143.30526787846605,146.9961168546538,-3.6908489761877377,-4.928054267442133,1.2372052912543952,5.519285714285715,38.98457302038777,52.39963082602678,84.24986652429263,75.23246523303864,-15.750133475707369,144.5395,158.80691665105218,130.27208334894783,5063460.0,6829156.35,0.014003405217521721
2022-06-02 04:00:00+00:00,145.02,148.28,144.02,148.25,1311080.0,143.82,156.3176,144.0659958971636,147.08899708764238,-3.0230011904787943,-4.5470436520494655,1.5240424615706711,5.277857142857144,36.381454931975064,60.17699115044246,97.33048585157502,84.25939964794509,-2.6695141484249882,143.82,155.4520084702778,132.18799152972218,6374540.0,6523235.6,0.0015668825982174904
